case_label,path,strain_percent,k1_centered,k2_centered,k3_centered,omega3_reduced,num_occupied,slice_mode
Strain_a_Tension_0.5pct,a,0.5,-0.06980370199999986,-0.1314928899999999,0.0,-3.4729523530795383,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,-0.06592507799999986,-0.1314928899999999,0.0,-3.061430011244153,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,-0.06204645399999986,-0.1314928899999999,0.0,-2.6632224631475063,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,-0.058167829999999865,-0.1314928899999999,0.0,-2.2915855919273187,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,-0.05428920599999987,-0.1314928899999999,0.0,-1.9516173768699194,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,-0.05041058199999987,-0.1314928899999999,0.0,-1.6431523667114252,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,-0.04653195799999987,-0.1314928899999999,0.0,-1.3632115222992018,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,-0.042653333999999876,-0.1314928899999999,0.0,-1.1077290810745577,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,-0.03877470999999988,-0.1314928899999999,0.0,-0.8726256204497256,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,-0.03489608599999988,-0.1314928899999999,0.0,-0.6544058222268951,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,-0.031017461999999885,-0.1314928899999999,0.0,-0.45044916763897414,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,-0.027138837999999887,-0.1314928899999999,0.0,-0.2591134212904569,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,-0.02326021399999989,-0.1314928899999999,0.0,-0.07972326748084813,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,-0.019381589999999893,-0.1314928899999999,0.0,0.0875175483045747,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,-0.015502965999999896,-0.1314928899999999,0.0,0.24167201201349853,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,-0.011624341999999899,-0.1314928899999999,0.0,0.3812636598095467,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,-0.0077457179999999015,-0.1314928899999999,0.0,0.504509626736489,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,-0.0038670939999999043,-0.1314928899999999,0.0,0.6095809069961122,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,1.1530000000092855e-05,-0.1314928899999999,0.0,0.694872988268437,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.00389015400000009,-0.1314928899999999,0.0,0.7592658761262396,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.007768778000000087,-0.1314928899999999,0.0,0.8023507204738558,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.011647402000000084,-0.1314928899999999,0.0,0.8246016344751754,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.015526026000000082,-0.1314928899999999,0.0,0.8274757050546504,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.01940465000000008,-0.1314928899999999,0.0,0.8134305227402829,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.023283274000000076,-0.1314928899999999,0.0,0.7858550164888372,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.027161898000000073,-0.1314928899999999,0.0,0.7489139359810815,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.03104052200000007,-0.1314928899999999,0.0,0.7073071812493255,56,fixed_k3
