state,lambda_nm,theta_deg,r_pp_real,r_pp_imag,abs_r_pp,arg_r_pp_deg,r_ss_real,r_ss_imag,abs_r_ss,arg_r_ss_deg,r_ps_real,r_ps_imag,abs_r_ps,arg_r_ps_deg,r_sp_real,r_sp_imag,abs_r_sp,arg_r_sp_deg
0%,415.2,70.5,0.2592912855805334,-0.07492293189561147,0.26989890051988014,-16.116795686083133,-0.8504846291611523,0.029063333108273883,0.8509810701600508,178.04281167600234,0.0005980038194077629,0.0005222974620457589,0.0007939793491557027,41.13401318544582,0.0006106845373729109,0.00046076546297178994,0.0007650100757859168,37.03479130390949
0%,416.15,70.5,0.2595069211686675,-0.07575759632750391,0.27033877919337074,-16.274055994364474,-0.8509540140213506,0.029015960315026932,0.8514485656409624,178.0470763770681,0.0006066216527516667,0.0005230066599244305,0.0008009530547494483,40.766691308420405,0.0006103068355940327,0.000463431007339181,0.0007663176444113822,37.210892877819035
0%,417.1,70.5,0.2591433647986654,-0.07680071768599737,0.27028435721709543,-16.507917935498945,-0.8517813071914102,0.02896335927175933,0.8522735895597214,178.05250584814863,0.0006312532616364985,0.0004898408778215757,0.0007990148721467765,37.81080268363805,0.0006200896206840188,0.0004580839577164741,0.0007709423130152079,36.45470216981971
0%,418.05,70.5,0.2585625775542273,-0.07812410370733512,0.270107352901694,-16.81207427288225,-0.8524434739758256,0.029337148646710318,0.8529481488429957,178.02892309445596,0.0006394178068449401,0.00045552620534838005,0.0007850855083807672,35.46636647173819,0.0006121090929157978,0.00047952593575510645,0.0007775748611497232,38.07512997946147
0%,419.0,70.5,0.25706634830245473,-0.07942901219603478,0.2690577547813793,-17.170235605857776,-0.8525392228021137,0.029830129366198166,0.8530609374681484,177.99605286053625,0.0006298545943106516,0.0004256634904151644,0.000760201431889375,34.05131192578577,0.0006212735470278001,0.0004711647145907736,0.0007797288044646736,37.17614453088403
0%,419.95,70.5,0.25550635199818067,-0.08036380541999277,0.267846667205326,-17.45980188131978,-0.8526390730690467,0.03019084599183206,0.8531734150251904,177.97207784352813,0.0005805784352874082,0.0004062984229212488,0.000708625238041286,34.98496696629315,0.0005955158900969904,0.0004361859237825999,0.0007381716165391967,36.22093133378639
0%,420.9,70.5,0.25448746817338647,-0.08106039611082438,0.2670854905736067,-17.66793173568242,-0.8529748193397283,0.030492956428579174,0.8535196909382919,177.95260777471634,0.0005287016930188936,0.00040690978101636535,0.000667158939150058,37.583306951199035,0.0005699649784467446,0.0004229802274887692,0.0007097692227071056,36.57970749237543
0%,421.85,70.5,0.25384744691968075,-0.08167519506478739,0.2666633904316661,-17.835534102205703,-0.8533533983559336,0.030901009541940545,0.8539126974558534,177.92615324125066,0.0005433640851055658,0.00045483770317285017,0.0007086055780264239,39.93193397320514,0.0006181452182265917,0.0004015754137882202,0.0007371338574340355,33.00959667619783
0%,422.8,70.5,0.2534996486907297,-0.08225383662225047,0.2665103478767818,-17.9768563692139,-0.8535166392792943,0.031502345987573975,0.854097799627971,177.88623625096287,0.0005483874943608965,0.0004760608419417377,0.000726197472593852,40.96158526987714,0.0006269949660405062,0.00033374253863201973,0.0007102863996534643,28.02588277822155
0%,423.75,70.5,0.2534197426896287,-0.08285591230247187,0.2666208322475056,-18.105223532411536,-0.8534005373845469,0.03222787742716106,0.8540088484855959,177.83730588550262,0.0005137140735965813,0.0004575429267044602,0.0006879299958487613,41.69007414032752,0.0005610104803605568,0.00031641355083934444,0.0006440887316427335,29.423280311194738
0%,424.7,70.5,0.2534669736787274,-0.08349610936586346,0.26686533500079945,-18.23271667184847,-0.8530084167104481,0.03300349892395593,0.8536466423058718,177.784290945052,0.00047470848054125534,0.0004586237378952479,0.0006600635381982529,44.01268098413689,0.00049087067756982,0.00031920005547500865,0.0005855277085784266,33.03487094758072
0%,425.65,70.5,0.253740173918128,-0.08419323143464671,0.26734355440034424,-18.356300300714107,-0.8525242278655939,0.03364159241341713,0.8531877377447109,177.7402147280982,0.00048851486855232,0.0004672577032455416,0.0006760003979577151,43.72590495753405,0.00047064185957741315,0.0003751576226123938,0.0006018695886906637,38.559018821909405
0%,426.6,70.5,0.25397739273470843,-0.08503705712392896,0.26783542914375363,-18.511646640617666,-0.8521655307037359,0.03420425919441707,0.8528517005122396,177.70149318781802,0.0005510649015226141,0.0004736618592513909,0.0007266554084293413,40.68034907382535,0.000499817033063353,0.00044280323572756786,0.0006677512801268575,41.53871737772237
0%,427.55,70.5,0.25399250752295105,-0.08601515808973989,0.2681618938234873,-18.70879095171488,-0.851706326248533,0.03482446697366809,0.8524179782663976,177.65860119849145,0.000591875748228176,0.000461838711929647,0.0007507408988309473,37.96479978156596,0.0005364552065258207,0.00048507468309400557,0.0007232438294153714,42.120585113052144
0%,428.5,70.5,0.25402452608717446,-0.08687713188236416,0.26846991618786503,-18.88083819557873,-0.8510632960787891,0.035396929203831425,0.8517990822544678,177.61835994784076,0.000594784378761173,0.0004652918269485414,0.0007551588849000096,38.03559444497598,0.0005619823072987175,0.0004901998401082541,0.0007457345351792071,41.09718774460398
0%,429.45,70.5,0.2546459506983427,-0.08777089461662631,0.26934789798486586,-19.01795339547407,-0.8505341602319938,0.03581602330032288,0.85128793322036,177.5886973279059,0.000579353965857249,0.00049295998238128,0.0007606974181524966,40.3937541312959,0.0005553411335801797,0.00048225225679127197,0.0007355073173166899,40.97069674587086
0%,430.4,70.5,0.2551810140309618,-0.08912645885505735,0.2702977535791079,-19.25265348792967,-0.850166867461414,0.036128436058771356,0.8509341727896502,177.56663983307874,0.0006057682133792764,0.0005124811991895864,0.0007934684038218014,40.23129220835121,0.0005650363200034774,0.0005251551451647536,0.0007713974134102898,42.904951014137986
0%,431.35,70.5,0.255057696516169,-0.09065661650551601,0.2706899530244194,-19.567030217912276,-0.8498464402363088,0.03645198426293707,0.8506278382107133,177.5439498732431,0.0006598828815415599,0.0005163428974541162,0.0008378874656556836,38.04234763755449,0.0006324854928899251,0.0005679234787728968,0.0008500441026545155,41.92140726307501
0%,432.3,70.5,0.2546810589673726,-0.09228918705775631,0.270886942919964,-19.9190789007435,-0.8494940624298889,0.036813152100167376,0.8502913443468575,177.51861787742425,0.0006761247515453022,0.0005521038866104594,0.0008729051387536744,39.23407985399783,0.0006883075581167639,0.0005527288358643018,0.0008827663680479499,38.765368532712
0%,433.25,70.5,0.25399565661475665,-0.09414193598700646,0.270880965906693,-20.336916268587167,-0.8490988461997917,0.037133093576074035,0.8499104171948636,177.49591609161862,0.000692301136656832,0.0005797625068104923,0.0009029980222124119,39.94424300826407,0.0007130916729038978,0.0005285002250262407,0.0008875878670969239,36.54359571932598
0%,434.2,70.5,0.25239182933211574,-0.09597956969528344,0.27002539382899454,-20.820809209432934,-0.8486698394252491,0.0374407787121652,0.849495325626134,177.47391932153485,0.0007190609297121132,0.0005985207619664226,0.0009355617153044024,39.77279406561328,0.0007285354565602294,0.0005330566515036659,0.0009027254871652415,36.19228157962311
0%,435.15,70.5,0.25132028539370077,-0.09727000036314778,0.2694871774705022,-21.158231899623534,-0.8483054176677209,0.03764413054008176,0.8491402488449863,177.45912772461375,0.0007818591675890494,0.0006293025160086423,0.0010036560240430227,38.829879817410664,0.0007791820836990862,0.000552611224347697,0.0009552506921393517,35.34501397409289
0%,436.1,70.5,0.25115396560432957,-0.09855518247853867,0.2697988851573683,-21.425510210417436,-0.8481339412927148,0.03773837184597415,0.8489731250648039,177.45226074960758,0.0008612096380136658,0.0006386054084903791,0.001072146868838777,36.55772732520833,0.0008374300336986399,0.0005660802485697199,0.0010108095315939898,34.05763892675271
0%,437.05,70.5,0.2507701524652777,-0.10040552607034399,0.27012393272888857,-21.820604111906643,-0.8481346311693712,0.03785638624089391,0.848979068392163,177.44430615305907,0.0009194285181438348,0.0006048433600535187,0.0011005381820623028,33.33880134892607,0.0008654047829669742,0.0005889814669315416,0.0010468164150274615,34.238613637739014
0%,438.0,70.5,0.24923203851391015,-0.10263818812568556,0.269538877870193,-22.382735735022447,-0.847948967672217,0.038154159823161976,0.8488069225025145,177.42366713462104,0.0009537863056019946,0.0005982965434425635,0.0011259072211551096,32.099462081454405,0.0009104786852261845,0.0005968407195731087,0.0010886644482078708,33.2458071347349
0%,438.95,70.5,0.2465497121904754,-0.10500364499638952,0.2679785925101743,-23.06878558314266,-0.8476054745279418,0.0384510413361244,0.8484771788501855,177.4025970107939,0.0009988572204374859,0.0006105202456778194,0.001170662512085616,31.434055045820273,0.0009586084765863408,0.0005892554842018349,0.0011252343031765092,31.57899265822971
0%,439.9,70.5,0.2437712843950425,-0.10668751076776267,0.26609521613405634,-23.63678983063087,-0.8472651026383977,0.03868598413100571,0.8481478406015304,177.38569997876323,0.0010787240080464993,0.0006067216002983992,0.0012376415417254523,29.355306205294152,0.0010204375083890836,0.0006056975736985359,0.0011866601279690889,30.69195077892622
0%,440.85,70.5,0.24166114990834817,-0.10814017467742984,0.264753486765123,-24.107885781930005,-0.8468956076577739,0.03890388076490678,0.847788701392393,177.36985027527516,0.001144355949286125,0.00057101195079061,0.0012789078100520954,26.51832762314975,0.0010835383732478077,0.0006009409396254765,0.0012390259961834764,29.013177353688025
0%,441.8,70.5,0.2397657232915276,-0.10964678152210837,0.2636475275129019,-24.57499688882087,-0.8464974344529452,0.03908075434499256,0.8473990865557928,177.35666838537878,0.0011592234120162345,0.000550401352498728,0.0012832538984156603,25.39845149275939,0.0011072160739782682,0.0005863817916434203,0.0012529050403150262,27.905700823510134
0%,442.75,70.5,0.2376465200684642,-0.11139308936857224,0.2624581659231156,-25.11410017985344,-0.8461658061167698,0.03916152750856615,0.8470715416527976,177.35017621843747,0.0012207584769095988,0.0005426160252608585,0.0013359204354363833,23.964711253228156,0.0011757494945519116,0.0005774978896780674,0.0013099201069232036,26.15908270396776
0%,443.7,70.5,0.23489360311608742,-0.1132305823059168,0.260760751560113,-25.736415308139176,-0.8459532752106375,0.03914003872606208,0.8468582446142224,177.35096375443058,0.0012887842957543393,0.0005217651810003978,0.0013903970170736797,22.040596565823968,0.0012491210135635456,0.0005592193069552245,0.0013685866942936063,24.11759739476894
0%,444.65,70.5,0.23209800529402277,-0.1148221999484048,0.2589471406724849,-26.322260208078443,-0.8458811188951068,0.03904224617271365,0.8467816508932209,177.357347969763,0.001334891499780713,0.00046965694795762314,0.0014151017507415045,19.383480699416353,0.0012983850788346213,0.0005042561948988983,0.0013928668719710084,21.224767737600956
0%,445.6,70.5,0.22923850439585614,-0.11647780431164366,0.25713298270527357,-26.93546535964258,-0.8459072981249296,0.03891114636280973,0.846801768026193,177.36629060064033,0.0013350818161130304,0.0003980992471952442,0.001393171370052187,16.603707566631115,0.0013012255123588687,0.000434965049984804,0.0013719994273766602,18.483409773708225
0%,446.55,70.5,0.2259355100396246,-0.11797027402963922,0.2548800507130628,-27.57092345158033,-0.8460324355844272,0.038747808658350695,0.8469192846645671,177.37771805969078,0.001309617219091953,0.0003298881851491471,0.001350527110147419,14.138475210444927,0.0012795901063096418,0.000370564371600014,0.0013321669541258084,16.150812964119304
0%,447.5,70.5,0.22296560201574384,-0.11908155107752233,0.2527727744225466,-28.105799963806316,-0.846268850305578,0.03857046149041326,0.847147358785417,177.39043170807508,0.0012742741011423676,0.0002607191847964678,0.0013006725099590302,11.563247164929553,0.001252983642073859,0.0003038152357863538,0.0012892911637022067,13.629656393650075
0%,448.45,70.5,0.22043822914503924,-0.12013462085059039,0.25104848136468766,-28.589539581819334,-0.8465956621294686,0.03841667668622739,0.8474668466577601,177.40182404262544,0.0012118232068439399,0.0002035110835567769,0.0012287930036324196,9.533177116478164,0.001205619735342335,0.00023138690425077862,0.001227623250718917,10.864304633065647
0%,449.4,70.5,0.21746379034764537,-0.12110506454417985,0.2489115038936823,-29.11332917248018,-0.8469724527003692,0.038304975706080956,0.8478381961182939,177.4105191549797,0.0011506206859574575,0.0001634629026773665,0.0011621738611347788,8.08561749238882,0.001153102549195947,0.00016864376052231679,0.0011653695580910374,8.32064190890743
0%,450.35,70.5,0.21463671536298684,-0.12185998280763005,0.24681729070648134,-29.585741438993697,-0.8474039733040954,0.038247266528672726,0.8482666723197861,177.41572995732298,0.0011091776205351552,0.00013736578730365524,0.0011176512664590782,7.059832558197879,0.0011129579077038484,0.00012767204809856073,0.0011202568706266474,6.544033058923597
0%,451.3,70.5,0.2120322967112241,-0.12244930875599187,0.2448500113609489,-30.00656700699942,-0.8479080236837071,0.038281132365003794,0.8487717371133165,177.41498036187463,0.0010804387916785688,0.00010654225461294628,0.001085679158214735,5.631739461655476,0.0010800572139597938,9.493091986740786e-05,0.0010842211328753301,5.0230663797144315
0%,452.25,70.5,0.2096163937667651,-0.12293332594773056,0.2430054220883857,-30.39026259241352,-0.8481744285911371,0.03854520047235912,0.849049818205832,177.39798941114805,0.001050188518693103,7.898307805384415e-05,0.0010531544290433733,4.301031127980529,0.0010460442728253553,6.428357471982691e-05,0.0010480176518978513,3.516630681197803
0%,453.2,70.5,0.20729872319711015,-0.12332249568151431,0.2412077912926305,-30.7485129108446,-0.8483342081147993,0.03886616932915988,0.8492240621744573,177.376845879937,0.0010303981234856998,4.2651916206560044e-05,0.001031280504440447,2.37032698006022,0.001011281785838061,3.9791794352114074e-05,0.0010120643444295322,2.2533050389117917
0%,454.15,70.5,0.20508769408311717,-0.123591641350152,0.23944906781183103,-31.074355003633684,-0.8482891028500659,0.03930888386377264,0.8491993819856354,177.34686779288884,0.0009876959630755375,-9.599897814022507e-06,0.0009877426150135232,-0.5568680340654887,0.0009567235068421283,1.5567232391197853e-05,0.000956850148805246,0.9322003743962557
0%,455.1,70.5,0.2031415770808429,-0.12372283503560781,0.23785255989402396,-31.34339285151119,-0.848114399414458,0.03976084714394622,0.8490459112790962,177.3158551268997,0.000931745835084209,-4.6275241690854884e-05,0.0009328942593833007,-2.84326388757607,0.0009041830165081485,6.310434355298347e-07,0.0009041832367156517,0.039987612037377974
0%,456.05,70.5,0.20139372291103433,-0.1238038035518364,0.2364039200222115,-31.58050465306528,-0.8478895176939167,0.04014496706151362,0.8488393561773587,177.28924502803656,0.0008729478765457188,-6.506905159829241e-05,0.000875369622868866,-4.2629122622235505,0.0008574443183949932,-2.089713962284066e-05,0.0008576989271255217,-1.3961034058276722
0%,457.0,70.5,0.19972024831546883,-0.12387873617419477,0.23501940103597466,-31.809724939496085,-0.8478087312962687,0.04047823196989904,0.8487744883805107,177.26651553125194,0.0008315555459324861,-5.584786359277173e-05,0.0008334288270986022,-3.84225544224395,0.0008187990740129433,-3.409772461444176e-05,0.000819508742130513,-2.3846235440998997
0%,457.95,70.5,0.19812642323293617,-0.12388238681175578,0.23366840895862245,-32.01648092043718,-0.8476873520802382,0.04093506986492846,0.8486751597764908,177.23531777057866,0.0008295429221441845,-5.456718045570317e-05,0.0008313356944474343,-3.763483882215401,0.0008085597534837652,-1.7631874842776405e-05,0.0008087519755550515,-1.2492236037529678
0%,458.9,70.5,0.19669147239410129,-0.12383979901246499,0.2324302715482801,-32.19511231919312,-0.8472723458771143,0.041501701274143814,0.8482881699615742,177.1957383927102,0.0008369152152640508,-5.2915372175569644e-05,0.0008385863784685221,-3.617806296065333,0.0008138579086567696,1.1486183236186198e-07,0.0008138579167621406,0.008086298735660951
0%,459.85,70.5,0.19541866373392863,-0.12377359279884768,0.2313187333742973,-32.34920942221481,-0.8467219861035047,0.04203834677865329,0.8477649110165777,177.1576931268448,0.0008620646946757542,-4.6162542369279537e-05,0.0008632997846196863,-3.0651935130676495,0.0008497050337949403,1.412866621666446e-05,0.0008498224895032624,0.9526109878706372
0%,460.8,70.5,0.1942483451956117,-0.12373953437537459,0.2303125962223257,-32.497836911660556,-0.8461631335360541,0.04246502005313219,0.8472280250815993,177.12699975611451,0.0008855432945992341,-4.664930464240482e-05,0.0008867711566313408,-3.015482140883253,0.0008862278605326957,2.6650348125746458e-06,0.0008862318676254603,0.17229743448791762
0%,461.75,70.5,0.19309010356371828,-0.1237063086648428,0.22931864053698037,-32.64631501404461,-0.8457529824866507,0.04273097582530403,0.8468317682279329,177.1076371607094,0.0008927073117912746,-5.7831223845490465e-05,0.0008945785571860479,-3.70654684181127,0.0008998849994936265,-2.0752237605015887e-05,0.0009001242512449375,-1.321063159892262
0%,462.7,70.5,0.1919726973118879,-0.12371014687071197,0.22838064049296047,-32.79835215238603,-0.8455125155779725,0.04302262070686293,0.8466063783668758,177.0871034666559,0.0008949941223389685,-9.981264554157911e-05,0.0009005426382083802,-6.363516047357823,0.0008933865152691606,-5.9500020019749065e-05,0.0008953656895632782,-3.8103025271272335
0%,463.65,70.5,0.1907768139040396,-0.12374186995600045,0.2273935863290438,-32.96829355648038,-0.8451376496132591,0.043292356588641376,0.8462457532731387,177.06757458283417,0.0008427339108708789,-0.00015643255012067544,0.0008571298543797107,-10.515843560435794,0.0008432642653771234,-9.558122393451516e-05,0.0008486638861356359,-6.466688388512773
0%,464.6,70.5,0.18954926482987203,-0.12375676125175346,0.2263728335138041,-33.14052947718513,-0.844821917768091,0.04351483161216115,0.8459418498405135,177.05143204915504,0.0007740326876821355,-0.00019275205459925708,0.0007976715841451702,-13.98355406343499,0.000791052643530596,-0.0001364312164816369,0.0008027314380709176,-9.78541959454727
0%,465.55,70.5,0.18837649261921013,-0.12374873084488647,0.22538733628408558,-33.301806768536046,-0.8445732725838786,0.04363665764280467,0.8456998111938289,177.0423227882956,0.0006984017602701242,-0.00020560536758847732,0.0007280374893709808,-16.404118466047343,0.0007323474592832598,-0.0001668019258943047,0.0007511029780267782,-12.830994293581208
0%,466.5,70.5,0.18710776210040567,-0.12378061614610626,0.22434561634168765,-33.48651708533457,-0.844499059442557,0.0436355623775659,0.8456256404008631,177.04213744556782,0.0006646953581380097,-0.0001856876318407636,0.0006901447788318389,-15.608104376218703,0.0007121514358755422,-0.0001753877668282268,0.0007334306622800747,-13.835398495825988
0%,467.45,70.5,0.1858553518162413,-0.12365769990619242,0.22323404432305743,-33.6375609374477,-0.8445699032373339,0.04358991846585542,0.8456940359528259,177.04547337136825,0.0006526496545023817,-0.00017273206112075013,0.0006751206828864753,-14.82417118705896,0.0007126474728682324,-0.00019478582403403732,0.0007387881549064636,-15.287098887237226
0%,468.4,70.5,0.18488745994871403,-0.12342935740304142,0.2223019998003056,-33.72674960195591,-0.8448235753698985,0.04351047956798942,0.8459432813924436,177.05173219816857,0.0006301949841112556,-0.00017980299841777278,0.0006553432964782713,-15.924151788222822,0.0006921148348550315,-0.00022439882122924552,0.0007275835179520509,-17.9638322136105
0%,469.35,70.5,0.18403216963966018,-0.12317306155828227,0.22144850994287826,-33.79446627100394,-0.8451483344271645,0.043519622859116175,0.8462680809051054,177.0522448910303,0.0005844980145563671,-0.00018953325936792457,0.0006144597508600251,-17.966153802890553,0.000643170403010172,-0.00025784361001868927,0.0006929296461659993,-21.845588014021356
0%,470.3,70.5,0.18322789623110966,-0.12286921873440106,0.22061121202169298,-33.84507001536344,-0.8452686541356148,0.04371934813396985,0.8463985344183276,177.03916150664656,0.0005664488432953805,-0.00019548126976362868,0.0005992305223359997,-19.039533916671996,0.0006126120586237986,-0.0002605641098915824,0.0006657230578362756,-23.041649399495746
0%,471.25,70.5,0.18263778018419471,-0.1224335460254946,0.21987844810937504,-33.83642350139119,-0.8454168365739051,0.043919919004311754,0.8465569011283142,177.0261228383366,0.0005396648132368552,-0.00020803368189477176,0.0005783736884131789,-21.08099451596033,0.0005781942595224548,-0.0002705714986064669,0.0006383710031031086,-25.07769060112927
0%,472.2,70.5,0.18245194586516214,-0.12189151519752331,0.2194225467611114,-33.7458797248144,-0.8452929188918311,0.04420896929494888,0.8464481978802918,177.00614830319452,0.000507450961238815,-0.00021644949770273665,0.0005516854748114766,-23.100317188452742,0.0005381953832538918,-0.00027717338422220453,0.0006053753839371017,-27.248699814550477
0%,473.15,70.5,0.18253175769104552,-0.12131876685210688,0.21917136162441117,-33.60978903782584,-0.84534088659735,0.04433216657129532,0.846502543142133,176.99799061114027,0.00048372831575373615,-0.0002138657556136548,0.0005288966296793219,-23.851159666715525,0.0005070270855805272,-0.0002698831377917415,0.0005743808610813903,-28.025722974651522
0%,474.1,70.5,0.18303532907998743,-0.1207078609798575,0.2192540065625983,-33.40399205249275,-0.8455236582832777,0.04442598197289952,0.8466899813928315,176.99229854091354,0.0004719947873154783,-0.0002023307907535674,0.0005135336679711929,-23.203442226255667,0.0004883537820937463,-0.0002536329507939093,0.0005502900055549728,-27.44570111413756
0%,475.05,70.5,0.18381022023944635,-0.12014115736386345,0.21959074378762503,-33.16924171043945,-0.845681481901613,0.044667529928384825,0.8468602937091875,176.97653898052442,0.0004795061929033427,-0.00017922645828468128,0.0005119065465316187,-20.494384765114894,0.0004889878927597664,-0.00022873149858454006,0.0005398400297406318,-25.068555102363007
0%,476.0,70.5,0.1849853105557358,-0.11964773026225571,0.2203069324336198,-32.89462085879492,-0.8455802310037457,0.045010511780408984,0.8467773457261846,176.95300263420506,0.0005117245596834048,-0.0001647378015669763,0.000537587730745685,-17.84475351002173,0.0005122142808078426,-0.00019173050876547087,0.0005469223504803599,-20.52172870878317
0%,476.95,70.5,0.18624931977973277,-0.11948757327237922,0.22128282645730857,-32.68205361304903,-0.8455290933334427,0.04523782282844834,0.8467383942443686,176.93745911511868,0.0005562509350232892,-0.00012951828760501065,0.0005711305363386007,-13.10729303517716,0.0005605927482494742,-0.0001578422185706112,0.0005823902431816582,-15.725259497451244
0%,477.9,70.5,0.18711460432082258,-0.11952540675710101,0.2220319751985926,-32.56970035899781,-0.8455728156752742,0.0453824882644436,0.8467897949609948,176.92784274578986,0.0006275141417047095,-0.00010599694104275265,0.0006364034487255856,-9.587649319730764,0.0006309598254678851,-0.00012388096764687868,0.0006430060617907043,-11.10800693062163
0%,478.85,70.5,0.18799834464678428,-0.11964717332807671,0.22284259843066342,-32.4737655929366,-0.8457905645422216,0.04544871653459068,0.8470107820466581,176.92415860304715,0.0007060447017654674,-8.556031501522571e-05,0.000711210017081166,-6.909558751288016,0.000716773486399513,-0.00011322847987910532,0.0007256617114475902,-8.976816171097184
0%,479.8,70.5,0.18886401311607448,-0.1198905255870159,0.22370371828791685,-32.407304622130155,-0.8461092223843617,0.04556788113499379,0.8473353810593549,176.91726862470557,0.0007735359416549416,-9.154281416896624e-05,0.0007789338481912127,-6.749182034380192,0.0007881520756666908,-0.00012569937183600828,0.0007981127905613844,-9.06157031858468
0%,480.75,70.5,0.18953586902039485,-0.12036442853760677,0.22452492356640702,-32.4175188292708,-0.8463688429247629,0.045796178186371425,0.8476069302514461,176.90280251488647,0.0007986586421811013,-0.00011927298655178964,0.0008075157410549616,-8.493870512388183,0.0008211832378787091,-0.00017303268556236108,0.0008392152408326981,-11.898813203584643
0%,481.7,70.5,0.18980024498407444,-0.12095818098827738,0.22506668910349115,-32.50903677549097,-0.8465862857310924,0.04608267285541021,0.8478395791218204,176.88426383892246,0.0007841455943922728,-0.0001469505373348058,0.0007977961980529858,-10.614236866796922,0.0007934000521125479,-0.00021833269919983546,0.0008228929518668145,-15.386166069186382
0%,482.65,70.5,0.19007023448604818,-0.1214387123461884,0.22555277629389012,-32.5751170609178,-0.8467956237148163,0.04644555310575441,0.8480684039308765,176.8605524821907,0.0007890952864013678,-0.00018104399751719033,0.000809597616138944,-12.92187160975306,0.000782208677453182,-0.0002397344592753764,0.0008181216450180947,-17.03946511952557
0%,483.6,70.5,0.19047068818992155,-0.12194296014862113,0.22616181947744965,-32.62814525689703,-0.8467072337738517,0.04697177130421752,0.848009131451085,176.82472481210982,0.0008350886623934358,-0.000210906239707849,0.00086130976774083,-14.173967175599042,0.0008083274706586396,-0.00023715640751450484,0.0008423992292533154,-16.351240058254774
0%,484.55,70.5,0.19093029223428737,-0.12249826896513416,0.22684841280494938,-32.68367667240818,-0.8467338507495441,0.04732915911867899,0.8480555779593885,176.80071588539613,0.0008751363964876541,-0.0002818884548848009,0.0009194154737955725,-17.85416621490928,0.0008427957147921882,-0.0002732728801648385,0.0008859924852422066,-17.96506316346824
0%,485.5,70.5,0.19153067470813384,-0.1230961325629279,0.22767665055095768,-32.728721212057295,-0.8468297475887712,0.04768811216325084,0.8481714316357022,176.77686716941224,0.0007891078271791929,-0.0003854421236134947,0.0008782122713621961,-26.033337221450633,0.0007804669298947651,-0.00038388472130001426,0.0008697678471333312,-26.190979218541976
0%,486.45,70.5,0.19200736537842922,-0.1239335336135682,0.2285308493694255,-32.840721686873806,-0.8469213352373327,0.048107161107199696,0.848286535924024,176.74895594787435,0.000624167429857938,-0.00046607363130174494,0.0007789798523005964,-36.74915752551129,0.0006277629772905149,-0.0005015059917586064,0.0008034890263260818,-38.62058586714564
0%,487.4,70.5,0.1922173861270337,-0.12485121678925563,0.22920591149284714,-33.00498680403892,-0.8470100015727987,0.048540398983666,0.8483997366205661,176.72008435635018,0.0005184863315212396,-0.0005176288363723052,0.0007326443122133,-44.95258167885943,0.0005037480843643262,-0.0005322991951644226,0.0007328741813390757,-46.578542084335936
0%,488.35,70.5,0.19237607422806716,-0.12583944196473412,0.22987848766119567,-33.190003065500264,-0.8471502706681286,0.04900591427199565,0.8485665328816108,176.68924581700176,0.000444715986253514,-0.0005310705472748193,0.0006926819144543993,-50.057351680822286,0.0004287869027879836,-0.0005430441046701129,0.0006919213160609205,-51.70542550985739
0%,489.3,70.5,0.19240174175304525,-0.1268929837184681,0.2304783277156031,-33.405688632821565,-0.8472954735935971,0.04955966228718689,0.8487436478102314,176.65249265903358,0.00040927130922616123,-0.0005324083416943193,0.0006715367799766377,-52.44990861880919,0.00039454486245214815,-0.0005375343605224425,0.0006667899498565165,-53.72170211122321
0%,490.25,70.5,0.1922539529138494,-0.12809379658637712,0.23101862075363705,-33.67448625106443,-0.8472157251087136,0.05035567416372356,0.8487108923490769,176.59853186296743,0.00038561887418032834,-0.0005474423037899205,0.0006696230223811898,-54.83909767218683,0.00037571297124599855,-0.0005483388895428397,0.0006647072848612169,-55.581686172356534
0%,491.2,70.5,0.19196801099176117,-0.12937346557398008,0.23149343584377235,-33.97730735938924,-0.8469508706145131,0.051291375264391884,0.8485025529785956,176.53439811015036,0.00032376947602925655,-0.0005793795773900194,0.00066370729113435,-60.8026242996296,0.00033264581942118033,-0.0005947411012712105,0.0006814471503496664,-60.781192347665915
0%,492.15,70.5,0.1912108842884096,-0.13083925711518005,0.2316905554242722,-34.38254023080821,-0.8465025244848363,0.05230948951855287,0.8481172128030964,176.46391276990366,0.00023183463213424977,-0.000613583170378688,0.0006559204247687252,-69.30156294294426,0.00024151334639075137,-0.0006489713646964925,0.0006924539902989129,-69.58735416331793
0%,493.1,70.5,0.1902334928263157,-0.13227741809934065,0.23170260493125164,-34.81252774701265,-0.8458065370530624,0.05335735441419114,0.8474878792005082,176.39030291526802,0.00013678522485506127,-0.0006361921904115916,0.0006507308974371423,-77.86578377527667,0.000150262005056277,-0.0006786498473352864,0.0006950858115741827,-77.51537442582911
0%,494.05,70.5,0.18899290907476468,-0.13370741203992934,0.23150808131673872,-35.27838219642962,-0.8450640954084716,0.054357587028551715,0.846810529348865,176.31959802781765,5.67084522448554e-05,-0.0006287592660749708,0.000631311383733212,-84.8463777786289,7.00051586655232e-05,-0.0007028126914643222,0.0007062905928320932,-84.31169436613385
0%,495.0,70.5,0.1875106236613767,-0.13521693459392622,0.23117926677549733,-35.795981230696455,-0.8442767914416979,0.055344533527960836,0.8460888357368367,176.24947907374852,-1.523063705743639e-05,-0.0006562427531785447,0.0006564194721399813,-91.32953024532,-2.4028110617194527e-06,-0.0007378154686606041,0.0007378193812145797,-90.18659197584064
