state,lambda_nm,scenario,theta_deg,abs_r_pp,arg_r_pp_deg,abs_r_ss,arg_r_ss_deg,abs_r_ps,arg_r_ps_deg,abs_r_sp,arg_r_sp_deg
b +0.5%,743.9,replace_xy,70.5,0.06763944185716535,-90.42649308727782,0.7890917734717149,173.965782260489,0.0018347315132357783,18.209930652742894,0.001515247214988823,21.980041654167437
b +0.5%,743.9,replace_yx,70.5,0.06763858500705912,-90.42850172956837,0.7890911941654112,173.96578009694684,0.001319732984149864,29.125107037711032,0.0017880468682292929,20.068916625218666
b +0.5%,743.9,replace_yy,70.5,0.0676391307414468,-90.42461808985186,0.7888994250398723,173.92171248964203,0.0018382971007873694,18.322062783504286,0.0017915176198091908,20.181107722522043
b +0.5%,743.9,nonlinear_residual,70.5,6.643975911182548e-07,-25.802344057063273,,,,,,
b +0.5%,743.9,nonlinear_residual,70.5,,,1.5617125998519118e-07,173.46103779559868,,,,
b +0.5%,743.9,nonlinear_residual,70.5,,,,,5.9784710857287775e-06,-146.21458533536563,,
b +0.5%,743.9,nonlinear_residual,70.5,,,,,,,2.7863859784454536e-06,-130.23519250897965
b +0.5%,744.8499999999999,baseline,70.5,0.06716800422354027,-90.6398878923343,0.789063384770036,173.9548333137185,0.0017595204104485886,17.26580462060918,0.0017140646332800685,18.929546612222307
b +0.5%,744.8499999999999,full,70.5,0.07246217107036851,-94.46539865254933,0.7888016835469306,173.8993066004014,0.0013322788582514015,28.530121092824768,0.0015343667011496753,19.800313300957228
b +0.5%,744.8499999999999,replace_xx,70.5,0.07246225756025305,-94.46154686071539,0.7890633881969941,173.95483482765883,0.0017686898730121514,17.535184618539162,0.001722997210244255,19.198926610152288
b +0.5%,744.8499999999999,replace_xy,70.5,0.06716830998059284,-90.64110850706803,0.78906310804492,173.9548193850732,0.0017595229548985876,17.265815648420894,0.0015225702779228744,19.392111740314984
b +0.5%,744.8499999999999,replace_yx,70.5,0.06716715302829607,-90.64312752597387,0.7890625028658032,173.95482198314,0.0013220391053365506,28.12184307927295,0.0017140709899995756,18.92948118712444
b +0.5%,744.8499999999999,replace_yy,70.5,0.06716796474271124,-90.63986823263541,0.7888027464368598,173.89933060480303,0.0017639541540558177,17.40468118976255,0.0017183838347312442,19.068423181375675
b +0.5%,744.8499999999999,nonlinear_residual,70.5,3.9163235982860765e-07,-27.001474311994794,,,,,,
b +0.5%,744.8499999999999,nonlinear_residual,70.5,,,9.202487061884051e-08,172.4421275683668,,,,
b +0.5%,744.8499999999999,nonlinear_residual,70.5,,,,,5.512540538821722e-06,-148.60443693294545,,
b +0.5%,744.8499999999999,nonlinear_residual,70.5,,,,,,,1.9955538924895897e-06,-122.73029462152152
b +0.5%,745.8,baseline,70.5,0.06665177109450934,-90.77579912648612,0.789060249036995,173.94531252917082,0.001701033058741841,16.49673156445995,0.0016609150407104535,17.842507332074575
b +0.5%,745.8,full,70.5,0.0721879007671075,-94.37270947388323,0.7886845948138772,173.8767168939624,0.0012949700295050652,27.10234768373196,0.0014938987363220337,16.556051312642257
b +0.5%,745.8,replace_xx,70.5,0.07218780800015537,-94.36930851876274,0.7890602517848901,173.9453139506188,0.0017094333687865807,16.78177788516327,0.0016691172336238931,18.127553652777895
b +0.5%,745.8,replace_xy,70.5,0.06665241256616021,-90.77683643374698,0.7890600493797051,173.94529488261392,0.0017010351854115449,16.496762575934227,0.001481636826130851,16.105789902667684
b +0.5%,745.8,replace_yx,70.5,0.06665094970021174,-90.77875894563901,0.7890594448124791,173.94530309035449,0.0012843436291753183,26.651992769919676,0.0016609206146370173,17.84244483971114
b +0.5%,745.8,replace_yy,70.5,0.06665172692614905,-90.77577265415967,0.7886855189972906,173.87674104699215,0.0017066773431183412,16.66200592854957,0.0016664262074492767,18.007781696164187
b +0.5%,745.8,nonlinear_residual,70.5,3.401171459944072e-07,-8.902633821754703,,,,,,
b +0.5%,745.8,nonlinear_residual,70.5,,,7.967166433958861e-08,-169.97119878865806,,,,
b +0.5%,745.8,nonlinear_residual,70.5,,,,,5.608890442927699e-06,-147.5387989513963,,
b +0.5%,745.8,nonlinear_residual,70.5,,,,,,,2.076256182600401e-06,-104.97902274934599
b +0.5%,746.75,baseline,70.5,0.06609660954484815,-90.88184336576583,0.7890911812751539,173.93809093022705,0.0016618279687001423,15.744935273677909,0.001620821721775799,17.02585850370992
b +0.5%,746.75,full,70.5,0.07192753602340317,-94.34704224968011,0.788563690079028,173.85589494867003,0.0012329732475413711,25.532061156465655,0.0014221583475073536,13.87170553292201
b +0.5%,746.75,replace_xx,70.5,0.07192706019818074,-94.34361865506717,0.7890911835835134,173.93809231258274,0.001669788940583945,16.047761839514624,0.0016285862536038482,17.328685069546637
b +0.5%,746.75,replace_xy,70.5,0.06609757310997454,-90.88302794466063,0.7890909759077679,173.93806729938223,0.0016618303546138116,15.744983783594593,0.0014093460806479108,13.380049167317658
b +0.5%,746.75,replace_yx,70.5,0.06609594960632625,-90.88481247615495,0.7890903950283384,173.9380791572162,0.0012218676932641871,25.04030281962874,0.0016208271507264025,17.025805042394047
b +0.5%,746.75,replace_yy,70.5,0.06609656105357765,-90.88180843573176,0.7885645907516107,173.8559255510344,0.0016689356546440539,15.933820050109873,0.001627754022824062,17.214743280141885
b +0.5%,746.75,nonlinear_residual,70.5,4.344528887327234e-07,4.363934353072702,,,,,,
b +0.5%,746.75,nonlinear_residual,70.5,,,1.0058512200434597e-07,-157.12827969194092,,,,
b +0.5%,746.75,nonlinear_residual,70.5,,,,,6.199157296481802e-06,-144.46493344439196,,
b +0.5%,746.75,nonlinear_residual,70.5,,,,,,,2.8517021471236207e-06,-96.98947340349811
b +0.5%,747.7,baseline,70.5,0.06549623863047432,-90.8515813179733,0.7892358067225272,173.9405216859809,0.001650091803649723,14.78237029473324,0.0015969268487908916,16.664216201428363
b +0.5%,747.7,full,70.5,0.0716070470364856,-94.52117032779384,0.7884477087486753,173.8382443272202,0.001150965278327582,23.98452879110135,0.001330849495678885,12.67721395913444
b +0.5%,747.7,replace_xx,70.5,0.07160621224674416,-94.51724191608004,0.7892358095799252,173.94052310012768,0.0016584096465164433,15.099352988139795,0.001604976695816681,16.981198894834918
b +0.5%,747.7,replace_xy,70.5,0.06549736011818265,-90.8532024359952,0.7892355125299922,173.94049249316123,0.0016500949900495388,14.782425664826427,0.0013164888404834944,12.140468506826423
b +0.5%,747.7,replace_yx,70.5,0.06549577482019747,-90.8548978686379,0.7892349607391898,173.94050447614842,0.0011385477289670577,23.447684208559902,0.0015969328057155816,16.664172441288123
b +0.5%,747.7,replace_yy,70.5,0.065496182542313,-90.85153163780089,0.7884487194092092,173.83828404561035,0.0016597200040953048,15.00218020331979,0.0016062448344708893,16.88402611001491
b +0.5%,747.7,nonlinear_residual,70.5,6.39956541001271e-07,6.549333326849902,,,,,,
b +0.5%,747.7,nonlinear_residual,70.5,,,1.463326456027578e-07,-155.25209468015177,,,,
b +0.5%,747.7,nonlinear_residual,70.5,,,,,7.909625444391173e-06,-142.77418478378718,,
b +0.5%,747.7,nonlinear_residual,70.5,,,,,,,4.287471570067503e-06,-102.60782895772907
b +0.5%,748.65,baseline,70.5,0.06485777300591973,-90.624479936516,0.789467042200867,173.94911870915186,0.0016446789997962904,13.552578497232469,0.0015773590156767982,16.39723917824814
b +0.5%,748.65,full,70.5,0.07123787268227805,-94.83198546330102,0.7883402845821149,173.82271550928175,0.0010461053367950008,22.396676614946816,0.001222698814679006,11.308108933780717
b +0.5%,748.65,replace_xx,70.5,0.07123668713525175,-94.82734469394498,0.7894670466133134,173.94912019065853,0.0016540107699949856,13.880690692429761,0.0015863088179524753,16.725351373445434
b +0.5%,748.65,replace_xy,70.5,0.06485905197661564,-90.62670095207892,0.7894666241366298,173.94908274708408,0.0016446832699496484,13.552640508039797,0.0012063745094621943,10.725882214476592
b +0.5%,748.65,replace_yx,70.5,0.0648574690443829,-90.6283439367146,0.7894660888572856,173.94909501095708,0.0010321405244000455,21.814351679992644,0.0015773658398739964,16.397202973405435
b +0.5%,748.65,replace_yy,70.5,0.06485770901090661,-90.62441068521404,0.7883414619807267,173.82276533477406,0.0016575241249443353,13.806735697345097,0.0015896783642927134,16.651396378360765
b +0.5%,748.65,nonlinear_residual,70.5,9.80168271875513e-07,8.27104587738545,,,,,,
b +0.5%,748.65,nonlinear_residual,70.5,,,2.2239786677508864e-07,-153.8007088306955,,,,
b +0.5%,748.65,nonlinear_residual,70.5,,,,,1.0794956039547559e-05,-142.94021696014778,,
b +0.5%,748.65,nonlinear_residual,70.5,,,,,,,6.599444357914507e-06,-109.0239097011288
b +0.5%,749.5999999999999,baseline,70.5,0.06428739965181754,-90.29532561532257,0.7896189916116829,173.9433890359683,0.00161827496998158,11.927140587436758,0.0015376618010706443,15.648068746261258
b +0.5%,749.5999999999999,full,70.5,0.0707969459309008,-94.98952945489606,0.7882644141710509,173.80996863135198,0.0009626480499909676,22.017609731621057,0.0011424214027460624,10.055369691146709
b +0.5%,749.5999999999999,replace_xx,70.5,0.07079594048154214,-94.98456146714217,0.7896189976918331,173.9433905046731,0.0016283250173219368,12.259773872784164,0.0015472112127471991,15.980702031608658
b +0.5%,749.5999999999999,replace_xy,70.5,0.06428858588106598,-90.29784182668203,0.7896185033467062,173.9433522533884,0.001618279649666145,11.92719704484322,0.0011253649672508636,9.473718376753336
b +0.5%,749.5999999999999,replace_yx,70.5,0.0642868908308132,-90.2994694050661,0.7896179638285814,173.9433661823017,0.0009482772561216692,21.43585452627986,0.0015376688619805987,15.648021312719896
b +0.5%,749.5999999999999,replace_yy,70.5,0.06428734146448971,-90.29524563547446,0.7882656881138694,173.81001747554888,0.0016326572262445054,12.176210229045003,0.0015513276158913244,15.897138387869497
b +0.5%,749.5999999999999,nonlinear_residual,70.5,1.18867760331538e-06,5.450928489478847,,,,,,
b +0.5%,749.5999999999999,nonlinear_residual,70.5,,,2.693678603986767e-07,-156.56456507985845,,,,
b +0.5%,749.5999999999999,nonlinear_residual,70.5,,,,,1.272433805012945e-05,-147.13801930475879,,
b +0.5%,749.5999999999999,nonlinear_residual,70.5,,,,,,,7.850408835082143e-06,-114.24812130222573
b +0.5%,750.55,baseline,70.5,0.0637320823256149,-89.74223621843342,0.7898094799445482,173.92404182396103,0.0015207687778227017,9.022755916455608,0.0014506723883589117,13.393326790359174
b +0.5%,750.55,full,70.5,0.07029789897494554,-95.10285290219926,0.7882057840030887,173.79906438316115,0.0008871349866673177,22.888633707201606,0.0010801714506398785,8.87440912938052
b +0.5%,750.55,replace_xx,70.5,0.07029782554759206,-95.09823335690417,0.789809488338163,173.92404313576142,0.0015313007340265372,9.35561400875168,0.0014607188979158634,13.726184882655241
b +0.5%,750.55,replace_xy,70.5,0.06373273900020485,-89.74455584359043,0.7898089991495838,173.92401433269552,0.0015207727470131732,9.022784680536905,0.0010625161793092683,8.347138704097842
b +0.5%,750.55,replace_yx,70.5,0.06373087942725038,-89.74605635995384,0.7898084747893203,173.92403136913518,0.0008726362284549819,22.36125145851562,0.0014506784280455044,13.39324373103716
b +0.5%,750.55,replace_yy,70.5,0.06373204809525383,-89.74215388329443,0.7882070248398138,173.7990956712074,0.001535400598161941,9.217242063793432,0.0014646297881077096,13.587812937697
b +0.5%,750.55,nonlinear_residual,70.5,1.0949905701185554e-06,-6.269206155322778,,,,,,
b +0.5%,750.55,nonlinear_residual,70.5,,,2.4812541553220756e-07,-167.92922567855533,,,,
b +0.5%,750.55,nonlinear_residual,70.5,,,,,1.325088674329757e-05,-158.65880259320164,,
b +0.5%,750.55,nonlinear_residual,70.5,,,,,,,7.547454539381982e-06,-124.06940028935499
b +0.5%,751.5,baseline,70.5,0.063344007238062,-89.30084587646179,0.7899691750804723,173.90238390263346,0.0014162128868735794,6.817752155066444,0.0013567072353255778,11.637970857701621
b +0.5%,751.5,full,70.5,0.06978901057302946,-95.20543865772004,0.7881799083501622,173.79029395531327,0.0008500425809055049,24.22642533515972,0.0010304248277321654,7.92520942177872
b +0.5%,751.5,replace_xx,70.5,0.06978960482313629,-95.20146995608869,0.7899691845605339,173.9023850141026,0.0014268096681524572,7.141596449842128,0.0013668587668964807,11.961815152477307
b +0.5%,751.5,replace_xy,70.5,0.06334432496425463,-89.30279617626096,0.7899687541941558,173.9023641414333,0.0014162159557062717,6.81776400863916,0.001012658875191082,7.467804461652295
b +0.5%,751.5,replace_yx,70.5,0.06334234671930124,-89.30404569172744,0.7899682761389656,173.90238459870346,0.0008353877350621255,23.768903276518387,0.0013567119075766452,11.637865612759429
b +0.5%,751.5,replace_yy,70.5,0.06334399286546334,-89.3007695936847,0.788181015717919,173.79030998791643,0.00143035247433337,6.951401106078603,0.00137025271340237,11.771619808713782
b +0.5%,751.5,nonlinear_residual,70.5,9.030226976483414e-07,-16.63658304131893,,,,,,
b +0.5%,751.5,nonlinear_residual,70.5,,,2.0463806982213115e-07,-177.90711078151355,,,,
b +0.5%,751.5,nonlinear_residual,70.5,,,,,1.2715839601174002e-05,-170.2810547042728,,
b +0.5%,751.5,nonlinear_residual,70.5,,,,,,,6.7163123283658354e-06,-131.7590546863042
b +0.5%,752.45,baseline,70.5,0.06314824093610985,-89.01858801103288,0.7899968348220516,173.87477605986425,0.001312899817187893,6.052912963301374,0.0012472900735763072,11.390285284697
b +0.5%,752.45,full,70.5,0.06925779458294601,-95.228878636516,0.7881888878355576,173.78373246532593,0.0008424012388506072,25.992371763377374,0.0009829358293594645,7.34453451940776
b +0.5%,752.45,replace_xx,70.5,0.06925860780413609,-95.22572727246622,0.7899968437324422,173.87477696970922,0.0013230747428018652,6.357039508266484,0.0012569565260744636,11.694411829662107
b +0.5%,752.45,replace_xy,70.5,0.06314852253188853,-89.02008339535554,0.7899965180442253,173.87476018834488,0.0013129019937512152,6.052924726721748,0.0009662249915332509,6.973266502307021
b +0.5%,752.45,replace_yx,70.5,0.06314649500819625,-89.02107505835863,0.7899960929680524,173.87478319497228,0.0008280804479260502,25.620984928030886,0.001247293385648416,11.390178229871625
b +0.5%,752.45,replace_yy,70.5,0.06314823840458718,-89.01852653674646,0.7881897855175031,173.7837395031203,0.0013253324249366879,6.120146240307853,0.0012591013847142389,11.457518561703477
b +0.5%,752.45,nonlinear_residual,70.5,6.6941316072125e-07,-20.626520905474425,,,,,,
b +0.5%,752.45,nonlinear_residual,70.5,,,1.5240230187025258e-07,178.58855378647556,,,,
b +0.5%,752.45,nonlinear_residual,70.5,,,,,1.1025805445823675e-05,178.98262791803876,,
b +0.5%,752.45,nonlinear_residual,70.5,,,,,,,5.316026262550727e-06,-133.17442634649387
b +0.5%,753.4,baseline,70.5,0.06298458751233482,-88.84751247576573,0.7899181178036839,173.84221493830856,0.0012324079330663894,5.751300141675421,0.0011611272169530162,12.028814137546563
b +0.5%,753.4,full,70.5,0.06872098848965316,-95.18894117690972,0.7882139752470806,173.7769637119984,0.0008387190503197852,27.437072052801543,0.0009478037584730285,7.3547026958502455
b +0.5%,753.4,replace_xx,70.5,0.0687218499852191,-95.1863952101435,0.7899181257903236,173.84221570418467,0.0012420392654912194,6.034626922103879,0.0011702014868550015,12.31214091797502
b +0.5%,753.4,replace_xy,70.5,0.062984910307348,-88.84866875258875,0.7899178844362098,173.84220098801225,0.0012324095140367744,5.751315487748033,0.000932668560266095,7.070803759314732
b +0.5%,753.4,replace_yx,70.5,0.06298287770095516,-88.84951045247152,0.7899174915664449,173.8422251387225,0.0008253264841216222,27.153054576133563,0.0011611296779724916,12.028710943486708
b +0.5%,753.4,replace_yy,70.5,0.06298459187417367,-88.84746556301782,0.7882147095490966,173.7769659656705,0.0012426935064245854,5.751963722888316,0.0011708178874264307,12.029477718759455
b +0.5%,753.4,nonlinear_residual,70.5,5.122010266223775e-07,-20.532450807150635,,,,,,
b +0.5%,753.4,nonlinear_residual,70.5,,,1.1779339494722887e-07,179.1869473400072,,,,
b +0.5%,753.4,nonlinear_residual,70.5,,,,,9.3298203054972e-06,169.58570432368097,,
b +0.5%,753.4,nonlinear_residual,70.5,,,,,,,4.080111791599598e-06,-131.480869963848
b +0.5%,754.3499999999999,baseline,70.5,0.06270173107695509,-88.92807252407357,0.7897712135004644,173.81256985801784,0.001214145645661523,5.712767393609612,0.001150217753306652,13.295477158550941
b +0.5%,754.3499999999999,full,70.5,0.06823075974232162,-95.13589037699181,0.7882577323074148,173.76676999459673,0.0008362112437080248,26.2247105880968,0.0009358264450586753,8.491725582795404
b +0.5%,754.3499999999999,replace_xx,70.5,0.06823148512509197,-95.13342683499089,0.789771220880033,173.8125705923458,0.0012233720382928061,5.985543627713281,0.001158958352625523,13.568253392654615
b +0.5%,754.3499999999999,replace_xy,70.5,0.06270207785277529,-88.92920682040567,0.7897709885340375,173.81255572520263,0.0012141471686560523,5.712784102721094,0.0009222526364259764,8.255571593276247
b +0.5%,754.3499999999999,replace_yx,70.5,0.06270017167661192,-88.9299915302785,0.7897706212813146,173.81257845390772,0.0008240829532817414,25.988445412549485,0.0011502200857504636,13.295382681634262
b +0.5%,754.3499999999999,replace_yy,70.5,0.06270173768926501,-88.9280338236976,0.7882584292784045,173.7667738101741,0.0012227220918335651,5.676229123542554,0.001158342627519734,13.258938888483886
b +0.5%,754.3499999999999,nonlinear_residual,70.5,4.904613984900122e-07,-18.928699165090386,,,,,,
b +0.5%,754.3499999999999,nonlinear_residual,70.5,,,1.1369154841783267e-07,-178.98042857407705,,,,
b +0.5%,754.3499999999999,nonlinear_residual,70.5,,,,,7.981349191412917e-06,168.28750797922194,,
b +0.5%,754.3499999999999,nonlinear_residual,70.5,,,,,,,3.6790189693965676e-06,-131.39349413361944
b +0.5%,755.3,baseline,70.5,0.062261543778269354,-89.19418884915756,0.7895607935411687,173.7819242548507,0.0012077558262660409,5.69693483913903,0.001147080136546597,14.623372467580758
b +0.5%,755.3,full,70.5,0.06776808898869115,-95.05452912703792,0.7883288126242157,173.7527857194233,0.0008369414873710887,21.5203326661148,0.0009223448912773522,10.974878390243129
b +0.5%,755.3,replace_xx,70.5,0.06776855014419779,-95.0521066743849,0.7895608000527229,173.78192497971776,0.0012164040371166415,5.970513842316121,0.001155293875340191,14.896951470757852
b +0.5%,755.3,replace_xy,70.5,0.06226181701648423,-89.19534387405021,0.7895605576671617,173.78191115754032,0.0012077573546695549,5.696947000296597,0.000910765357619031,10.75602202403909
b +0.5%,755.3,replace_yx,70.5,0.06226036566731908,-89.19602711933808,0.7895602596963325,173.781927910073,0.0008264347010634781,21.301391281468092,0.0011470823578179723,14.623299610295653
b +0.5%,755.3,replace_yy,70.5,0.0622615507640825,-89.19415871038335,0.7883294737178013,173.75279343870255,0.001214413593696659,5.642275913796067,0.0011534034285625165,14.5687135422378
b +0.5%,755.3,nonlinear_residual,70.5,4.418167091328137e-07,-18.585916644300806,,,,,,
b +0.5%,755.3,nonlinear_residual,70.5,,,1.0305039965395253e-07,-178.26730091290466,,,,
b +0.5%,755.3,nonlinear_residual,70.5,,,,,6.168754291240401e-06,173.95810378067378,,
b +0.5%,755.3,nonlinear_residual,70.5,,,,,,,3.2152938091738686e-06,-133.8763808338545
b +0.5%,756.25,baseline,70.5,0.0618214741062084,-89.39071297437236,0.7893780937676868,173.75292137227916,0.0012042703377792424,5.8130184832113825,0.0011456910694353484,15.621224706817213
b +0.5%,756.25,full,70.5,0.067305285246196,-95.03212667366986,0.7883576158139951,173.73825086293127,0.0008412977799370924,17.36178850178588,0.0009129708760682309,13.771734524711562
b +0.5%,756.25,replace_xx,70.5,0.06730555721955607,-95.02973093324218,0.789378099684435,173.75292209169038,0.001212545403370158,6.086589131342533,0.001153563611379699,15.894795354948357
b +0.5%,756.25,replace_xy,70.5,0.06182162139982519,-89.39188726508347,0.7893778424929514,173.7529101096469,0.0012042718688029155,5.813023193433773,0.0009028620260506466,13.57219808013047
b +0.5%,756.25,replace_yx,70.5,0.06182063407679318,-89.39248046163199,0.7893776114245062,173.75292058224323,0.0008319830178890022,17.162193759201784,0.0011456931996218162,15.621171119036585
b +0.5%,756.25,replace_yy,70.5,0.061821482236509635,-89.39068941078982,0.7883582507080884,173.738261333467,0.0012094415014153462,5.739029393629184,0.0011506106923892764,15.54723561723501
b +0.5%,756.25,nonlinear_residual,70.5,3.9916495675151173e-07,-19.52479952340469,,,,,,
b +0.5%,756.25,nonlinear_residual,70.5,,,9.357353825218273e-08,-178.73410250226098,,,,
b +0.5%,756.25,nonlinear_residual,70.5,,,,,4.9053526497234374e-06,-179.77471830001514,,
b +0.5%,756.25,nonlinear_residual,70.5,,,,,,,2.8380677368776937e-06,-139.2590870447711
b +0.5%,757.2,baseline,70.5,0.0614203489216788,-89.5194929930499,0.7892556252568901,173.72523453181392,0.001199588884165116,6.237509235324255,0.0011477852155091022,16.398331077379108
b +0.5%,757.2,full,70.5,0.06683463747338138,-95.0711659502454,0.7883086746472955,173.72067789243962,0.0008448325711305339,13.540344756299508,0.0009252343109088248,17.65608961669128
b +0.5%,757.2,replace_xx,70.5,0.06683480701102043,-95.06882837605274,0.7892556307997612,173.72523524714686,0.0012076575522493359,6.507577440426862,0.0011555054420451822,16.668399282481715
b +0.5%,757.2,replace_xy,70.5,0.0614202664882266,-89.52061351235376,0.7892553649553415,173.72522722859114,0.001199590315866473,6.237500884699522,0.0009156402438744929,17.482081521721703
b +0.5%,757.2,replace_yx,70.5,0.06141984661580162,-89.52120256619408,0.7892551911546111,173.72522912890972,0.0008360727247924706,13.366310756729552,0.0011477872826495383,16.398296822153995
b +0.5%,757.2,replace_yy,70.5,0.061420358771787475,-89.51947233133231,0.7883092828282483,173.72068951147065,0.0012040576480133987,6.1414747850853395,0.0011520609979412061,16.302296627140198
b +0.5%,757.2,nonlinear_residual,70.5,3.448845247537557e-07,-23.914517954511922,,,,,,
b +0.5%,757.2,nonlinear_residual,70.5,,,8.084528129381461e-08,177.52761171435733,,,,
b +0.5%,757.2,nonlinear_residual,70.5,,,,,4.1541569303481045e-06,-173.19523235459263,,
b +0.5%,757.2,nonlinear_residual,70.5,,,,,,,2.50413241056678e-06,-151.52188745798955
b +0.5%,758.15,baseline,70.5,0.06098249101112652,-89.6126651707046,0.7891063500327844,173.69999270989052,0.001196507197202623,6.679041180220407,0.0011537367767769367,16.977689245677432
b +0.5%,758.15,full,70.5,0.06635002185174717,-95.1083048097382,0.788240492739299,173.7032594403621,0.0008438095665224213,11.140686677087853,0.000953135632724867,20.292760432520215
b +0.5%,758.15,replace_xx,70.5,0.06635012396996402,-95.10603121772009,0.7891063552955411,173.6999934261389,0.0012044256572856825,6.946833257059542,0.0011613721830951143,17.245481322516568
b +0.5%,758.15,replace_xy,70.5,0.06098224987903588,-89.6136931893395,0.7891060963352403,173.6999885774878,0.0011965084869682977,6.67902401458201,0.0009438547923912617,20.135165102601494
b +0.5%,758.15,replace_yx,70.5,0.0609822236348567,-89.61436623578683,0.7891059431819425,173.69998386333006,0.0008355938479452186,10.98308762783887,0.001153738842875973,16.97766836070878
b +0.5%,758.15,replace_yy,70.5,0.06098250200693307,-89.61264710837948,0.7882410753875625,173.7032716227449,0.001200326788949379,6.568856754011121,0.0011574198331603907,16.867504819468152
b +0.5%,758.15,nonlinear_residual,70.5,3.0983583214625707e-07,-27.265983317383085,,,,,,
b +0.5%,758.15,nonlinear_residual,70.5,,,7.265782650929572e-08,174.6913136731896,,,,
b +0.5%,758.15,nonlinear_residual,70.5,,,,,3.7292190263897004e-06,-167.32095522973282,,
b +0.5%,758.15,nonlinear_residual,70.5,,,,,,,2.1881776826929744e-06,-161.10613397977872
b +0.5%,759.0999999999999,baseline,70.5,0.06043969587237288,-89.6531512676841,0.7888770139650875,173.67679497542926,0.0012120123628006003,7.154515923849112,0.0011764693582905347,17.454373495876634
b +0.5%,759.0999999999999,full,70.5,0.06581747018152095,-95.08396400991235,0.7881750321114138,173.6886618281511,0.0008295236607581465,11.730279538034544,0.000988977262561716,19.378063985355006
b +0.5%,759.0999999999999,replace_xx,70.5,0.06581744697569727,-95.08158333451678,0.7888770190490492,173.67679571872398,0.0012198843403838078,7.423778521946663,0.0011841104853120396,17.72363609397419
b +0.5%,759.0999999999999,replace_xy,70.5,0.06043958007279313,-89.65412721048136,0.7888767859189032,173.67678936561825,0.001212013599289617,7.15450610932725,0.0009803148442705904,19.225695206513933
b +0.5%,759.0999999999999,replace_yx,70.5,0.06043945665581612,-89.65504147435396,0.788876570810279,173.6767843388634,0.0008222586763326905,11.577900710813326,0.0011764716819347423,17.454353632974634
b +0.5%,759.0999999999999,replace_yy,70.5,0.06043970780678002,-89.65313730505216,0.7881756268704727,173.68867658280985,0.001214829815417929,7.0376355280797185,0.0011792041873850692,17.337493100107245
b +0.5%,759.0999999999999,nonlinear_residual,70.5,3.036478965523272e-07,-20.377822209085302,,,,,,
b +0.5%,759.0999999999999,nonlinear_residual,70.5,,,7.2148046565207e-08,-178.06574896782413,,,,
b +0.5%,759.0999999999999,nonlinear_residual,70.5,,,,,3.638202546088917e-06,-165.02886800306442,,
b +0.5%,759.0999999999999,nonlinear_residual,70.5,,,,,,,1.808399375415444e-06,-154.20274653533963
b +0.5%,760.05,baseline,70.5,0.05981598596522894,-89.65637602064037,0.7886356219151146,173.65388924981562,0.00125426116982824,7.933950087444542,0.0012243186038784352,17.974324271023796
b +0.5%,760.05,full,70.5,0.06525563027264622,-94.97973983419227,0.7881181830534799,173.67593200597497,0.0008070531012182306,14.270057508245458,0.001031739046558052,16.227146901160978
b +0.5%,760.05,replace_xx,70.5,0.0652553733299857,-94.9770061363095,0.7886356268293011,173.6538900591187,0.001262190682021796,8.208307200722405,0.0012320588174254917,18.24868138430166
b +0.5%,760.05,replace_xy,70.5,0.05981623586584248,-89.65739888118046,0.7886354218364218,173.6538777304111,0.0012542625221749963,7.933961080611255,0.0010238861658448922,16.07855666600883
b +0.5%,760.05,replace_yx,70.5,0.059815684792231476,-89.65870298203377,0.788635080471791,173.65387634956895,0.0008009114373750034,14.121431601168476,0.0012243215497908773,17.974299592265687
b +0.5%,760.05,replace_yy,70.5,0.05981599986019038,-89.65636674330113,0.788118841543994,173.67595261524585,0.0012559382812255535,7.808207290171077,0.0012259556781448646,17.848581473750325
b +0.5%,760.05,nonlinear_residual,70.5,3.6361850615652767e-07,-0.363548669550821,,,,,,
b +0.5%,760.05,nonlinear_residual,70.5,,,8.843151882031768e-08,-158.54843762282044,,,,
b +0.5%,760.05,nonlinear_residual,70.5,,,,,3.7527001369312883e-06,-163.71788226070225,,
b +0.5%,760.05,nonlinear_residual,70.5,,,,,,,1.6352347493080508e-06,-132.97637508713402
b +0.5%,761.0,baseline,70.5,0.05919056665261684,-89.62328280278032,0.7884230283905603,173.63502640002687,0.0012951201787307636,8.46922928446714,0.0012708989425914907,18.25905473073354
b +0.5%,761.0,full,70.5,0.06476920486232049,-94.79226801080516,0.7881880196063542,173.66975842464416,0.0007880138967592378,18.7366634406303,0.0010508843053636098,11.741734832874817
b +0.5%,761.0,replace_xx,70.5,0.06476877625564728,-94.78910456060336,0.7884230330238586,173.63502727899015,0.001303029484110851,8.753661413717046,0.0012786603287618748,18.543486859983446
b +0.5%,761.0,replace_xy,70.5,0.059191336480683476,-89.62448303925932,0.7884228439862334,173.6350056236025,0.001295121832524934,8.469269542900006,0.00104459351702064,11.587974260508643
b +0.5%,761.0,replace_yx,70.5,0.05919003691939924,-89.626091611633,0.7884223642398263,173.6350134707777,0.0007832979440735903,18.582823613780505,0.0012709025848891382,18.259015734682784
b +0.5%,761.0,replace_yy,70.5,0.05919058272877274,-89.62328222638233,0.7881887629814928,173.6697844258691,0.0012950080849766699,8.33860472998344,0.001270788945206006,18.128430176249836
b +0.5%,761.0,nonlinear_residual,70.5,5.616493425412027e-07,16.004832088994338,,,,,,
