case_label,eps_percent,pair_n_1based,pair_m_1based,node1_chirality,node2_chirality,point_index,delta_k_frac,band_n_index,band_m_index,band_56_raw_HR_E_eV,band_57_raw_HR_E_eV,band_n_energy_eV,band_m_energy_eV,energy_reference,pair_distance_frac,node1_delta_k_frac,node2_delta_k_frac,node1_E_minus_EF_eV,node2_E_minus_EF_eV,fermi_energy_eV,case_short,selected_pair_id,family_plus,family_minus,band_energy_reference
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,59,-0.0185642426624239,56,57,8.453351096488369,8.462767757433701,8.453351096488369,8.462767757433701,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,60,-0.0179653961249264,56,57,8.453515901733832,8.463523416184143,8.453515901733832,8.463523416184143,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,61,-0.0173665495874288,56,57,8.453679630140792,8.464281912062093,8.453679630140792,8.464281912062093,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,62,-0.0167677030499313,56,57,8.453842302620183,8.465043081239028,8.453842302620183,8.465043081239028,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,63,-0.0161688565124337,56,57,8.454003946405294,8.465806759197344,8.454003946405294,8.465806759197344,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,64,-0.0155700099749362,56,57,8.45416459595698,8.466572780774221,8.45416459595698,8.466572780774221,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,65,-0.0149711634374386,56,57,8.45432429403942,8.467340980199916,8.45432429403942,8.467340980199916,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,66,-0.0143723168999411,56,57,8.454483093003036,8.468111191130076,8.454483093003036,8.468111191130076,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,67,-0.0137734703624435,56,57,8.45464105632085,8.468883246671515,8.45464105632085,8.468883246671515,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,68,-0.013174623824946,56,57,8.454798260436197,8.469656979400932,8.454798260436197,8.469656979400932,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,69,-0.0125757772874484,56,57,8.454954796994908,8.47043222137582,8.454954796994908,8.47043222137582,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,70,-0.0119769307499509,56,57,8.455110775555411,8.471208804136783,8.455110775555411,8.471208804136783,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,71,-0.0113780842124533,56,57,8.455266326895954,8.471986558700456,8.455266326895954,8.471986558700456,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,72,-0.0107792376749558,56,57,8.455421607072275,8.472765315541865,8.455421607072275,8.472765315541865,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,73,-0.0101803911374583,56,57,8.455576802424828,8.473544904565092,8.455576802424828,8.473544904565092,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,74,-0.0095815445999607,56,57,8.455732135794035,8.47432515506084,8.455732135794035,8.47432515506084,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,75,-0.0089826980624632,56,57,8.455887874283006,8.475105895649316,8.455887874283006,8.475105895649316,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,76,-0.0083838515249656,56,57,8.456044339014328,8.47588695420648,8.456044339014328,8.47588695420648,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,77,-0.0077850049874681,56,57,8.456201917472434,8.476668157771527,8.456201917472434,8.476668157771527,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,78,-0.0071861584499705,56,57,8.456361079218047,8.47744933243306,8.456361079218047,8.47744933243306,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,79,-0.006587311912473,56,57,8.456522396023317,8.478230303190912,8.456522396023317,8.478230303190912,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,80,-0.0059884653749754,56,57,8.456686567827084,8.479010893790145,8.456686567827084,8.479010893790145,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,81,-0.0053896188374779,56,57,8.456854456373367,8.479790926523114,8.456854456373367,8.479790926523114,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,82,-0.0047907722999803,56,57,8.457027128994971,8.480570221994684,8.457027128994971,8.480570221994684,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,83,-0.0041919257624828,56,57,8.457205915743588,8.48134859884487,8.457205915743588,8.48134859884487,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,84,-0.0035930792249852,56,57,8.457392483903053,8.482125873422104,8.457392483903053,8.482125873422104,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,85,-0.0029942326874877,56,57,8.457588934680983,8.482901859398963,8.457588934680983,8.482901859398963,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,86,-0.0023953861499901,56,57,8.457797927095601,8.483676367320657,8.457797927095601,8.483676367320657,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,87,-0.0017965396124926,56,57,8.458022832702952,8.48444920407476,8.458022832702952,8.48444920407476,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,88,-0.001197693074995,56,57,8.458267919664971,8.485220172268157,8.458267919664971,8.485220172268157,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,89,-0.0005988465374975,56,57,8.458538551737902,8.485989069494453,8.458538551737902,8.485989069494453,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,90,0.0,56,57,8.458841360973787,8.486755687471526,8.458841360973787,8.486755687471526,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,91,0.0005988465374975,56,57,8.45918430643216,8.487519811024589,8.45918430643216,8.487519811024589,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,92,0.001197693074995,56,57,8.459576469224578,8.488281216884669,8.459576469224578,8.488281216884669,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,93,0.0017965396124926,56,57,8.460027392965168,8.48903967226584,8.460027392965168,8.48903967226584,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,94,0.0023953861499901,56,57,8.46054584640019,8.489794933176116,8.46054584640019,8.489794933176116,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,95,0.0029942326874877,56,57,8.461138157809431,8.490546742406519,8.461138157809431,8.490546742406519,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,96,0.0035930792249852,56,57,8.461806682075245,8.491294827129694,8.461806682075245,8.491294827129694,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,97,0.0041919257624828,56,57,8.462549150423605,8.49203889602307,8.462549150423605,8.49203889602307,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,98,0.0047907722999803,56,57,8.463359273543544,8.492778635810616,8.463359273543544,8.492778635810616,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,99,0.0053896188374779,56,57,8.464228252223279,8.493513707091248,8.464228252223279,8.493513707091248,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,100,0.0059884653749754,56,57,8.465146449121104,8.494243739288473,8.465146449121104,8.494243739288473,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,101,0.006587311912473,56,57,8.466104647020318,8.494968324514486,8.466104647020318,8.494968324514486,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,102,0.0071861584499705,56,57,8.46709472953714,8.495687010088858,8.46709472953714,8.495687010088858,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,103,0.0077850049874681,56,57,8.468109900896874,8.496399289386463,8.468109900896874,8.496399289386463,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,104,0.0083838515249656,56,57,8.469144635401992,8.497104590607702,8.469144635401992,8.497104590607702,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,105,0.0089826980624632,56,57,8.470194508308131,8.497802262964619,8.470194508308131,8.497802262964619,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,106,0.0095815445999607,56,57,8.471255997849893,8.498491559659161,8.471255997849893,8.498491559659161,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,107,0.0101803911374583,56,57,8.472326300986277,8.499171616896582,8.472326300986277,8.499171616896582,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,108,0.0107792376749558,56,57,8.473403178036927,8.499841428039417,8.473403178036927,8.499841428039417,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,109,0.0113780842124533,56,57,8.474484828068569,8.500499811890974,8.474484828068569,8.500499811890974,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,110,0.0119769307499509,56,57,8.475569791535024,8.501145374055499,8.475569791535024,8.501145374055499,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,111,0.0125757772874484,56,57,8.476656875200469,8.501776460458801,8.476656875200469,8.501776460458801,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,112,0.013174623824946,56,57,8.47774509455277,8.502391102615116,8.47774509455277,8.502391102615116,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,113,0.0137734703624435,56,57,8.478833629656222,8.502986955411227,8.478833629656222,8.502986955411227,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,114,0.0143723168999411,56,57,8.47992179122396,8.503561230544577,8.47992179122396,8.503561230544577,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,115,0.0149711634374386,56,57,8.481008994431686,8.504110632988864,8.481008994431686,8.504110632988864,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,116,0.0155700099749362,56,57,8.482094738595285,8.504631314710203,8.482094738595285,8.504631314710203,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,117,0.0161688565124337,56,57,8.483178591301659,8.505118869600029,8.483178591301659,8.505118869600029,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,118,0.0167677030499313,56,57,8.484260175935562,8.505568404838684,8.484260175935562,8.505568404838684,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,119,0.0173665495874288,56,57,8.485339161809147,8.505974731608275,8.485339161809147,8.505974731608275,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,120,0.0179653961249264,56,57,8.486415256297649,8.506332711874373,8.486415256297649,8.506332711874373,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,121,0.0185642426624239,56,57,8.48748819853057,8.506637764452401,8.48748819853057,8.506637764452401,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,122,0.0191630891999215,56,57,8.488557754295922,8.506886467477274,8.488557754295922,8.506886467477274,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,123,0.019761935737419,56,57,8.48962371189647,8.507077116557332,8.48962371189647,8.507077116557332,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,124,0.0203607822749166,56,57,8.490685878756944,8.507210060142262,8.490685878756944,8.507210060142262,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,125,0.0209596288124141,56,57,8.491744078627113,8.5072876847338,8.491744078627113,8.5072876847338,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,126,0.0215584753499117,56,57,8.49279814926009,8.507314051981664,8.49279814926009,8.507314051981664,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,127,0.0221573218874092,56,57,8.493847940470921,8.507294318793038,8.493847940470921,8.507294318793038,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,128,0.0227561684249067,56,57,8.494893312501285,8.50723412150775,8.494893312501285,8.50723412150775,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,129,0.0233550149624043,56,57,8.49593413463076,8.507139065436705,8.49593413463076,8.507139065436705,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,130,0.0239538614999018,56,57,8.496970283987368,8.507014381186803,8.496970283987368,8.507014381186803,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,131,0.0245527080373994,56,57,8.49800164451928,8.506864741943401,8.49800164451928,8.506864741943401,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,132,0.0251515545748969,56,57,8.49902810609642,8.50669420233398,8.49902810609642,8.50669420233398,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,133,0.0257504011123945,56,57,8.500049563716585,8.506506213953493,8.500049563716585,8.506506213953493,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,134,0.026349247649892,56,57,8.501065916794788,8.506303681160556,8.501065916794788,8.506303681160556,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,135,0.0269480941873896,56,57,8.502077068517965,8.506089032671388,8.502077068517965,8.506089032671388,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,136,0.0275469407248871,56,57,8.503082925249862,8.505864294648227,8.503082925249862,8.505864294648227,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,137,0.0281457872623847,56,57,8.504083395972714,8.505631158048264,8.504083395972714,8.505631158048264,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,138,0.0287446337998822,56,57,8.505078391753724,8.505391037319336,8.505078391753724,8.505391037319336,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
